source_id,l,b,ra,dec,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,dist_pc,mu_l,mu_b,x,y,z
6.49231E+16,167.5840507,-23.8684736,57.2392438,23.23294212,19.17848702,0.932143597,-43.45907868,0.687361408,,,6.98335408,0.544077636,19.401106,21.244665,17.86455,143.1976653,-0.313159804,4.100915995,-127.8882117,28.15558399,-57.94341848
6.86051E+16,164.467663,-23.37383732,55.2673442,25.50698737,19.99876725,0.35841303,-45.78305929,0.271155806,,,6.984649303,0.198818346,17.948046,19.918348,16.578419,143.1711109,-0.411879765,5.550791912,-126.6221951,35.19263301,-56.80022265
6.56266E+16,168.62056,-22.97973933,58.65574322,23.22557062,19.50573946,0.277447382,-43.83483717,0.133791579,,,6.985974604,0.12014385,16.615881,18.35828,15.323155,143.1439501,-0.304865249,4.349896181,-129.193758,26.00199895,-55.88433938
6.67192E+16,166.8009026,-23.21420301,57.14795394,24.2006989,20.51789339,0.462922215,-46.27295554,0.216665143,,,6.986213707,0.188284103,17.449757,19.23302,16.094751,143.139051,-0.385585305,5.954976731,-128.0748486,30.03776914,-56.42121492
6.5815E+16,168.0548503,-22.48576888,58.61721335,23.94320185,18.23063072,0.409015153,-45.72503091,0.255125641,,,6.98780289,0.242025707,18.039536,19.995682,16.661879,143.106498,-0.63861495,5.221546856,-129.3634515,27.36784799,-54.73178302
7.0194E+16,164.2754397,-22.8486269,55.50026589,26.01992043,19.19222762,1.019663547,-39.48946818,0.767276052,,,6.988650898,0.692624483,16.951977,18.763203,15.582113,143.0891333,-0.03850091,2.370536767,-126.9265571,35.73637686,-55.56132234
6.67347E+16,166.4252627,-23.27229774,56.82535301,24.39057154,21.40065743,0.120132225,-45.70485765,0.06015444,2.823302271,3.752203538,6.989037883,0.048999369,12.243859,12.946128,11.446798,143.0812104,-0.211543175,5.775045993,-127.7678401,30.85088177,-56.53171593
6.528E+16,166.2066016,-23.50856624,56.48794187,24.35010175,19.92516476,0.408024733,-43.76823329,0.209528612,,,6.989275522,0.217883437,17.364464,18.12805,15.927246,143.0763456,-0.248122188,4.385035261,-127.41736,31.2813544,-57.07130544
6.65312E+16,166.8555559,-23.20977129,57.19179285,24.16998503,19.19282651,0.318127511,-45.38454412,0.198373755,,,6.989841671,0.158646389,16.608862,18.196964,15.340184,143.064757,-0.481249438,5.169765821,-128.0411998,29.90105206,-56.38176059
6.36925E+16,169.0373786,-25.18692994,57.30516061,21.36676205,19.83644001,0.53350412,-45.6669222,0.304566119,,,6.989972436,0.238038517,17.913025,19.820137,16.550709,143.0620806,-0.422972069,5.450483235,-127.0977654,24.61948018,-60.88347992
6.67245E+16,166.6476976,-23.18383885,57.05657381,24.31821814,18.54558458,0.210948124,-41.99327404,0.122357876,,,6.992730254,0.11400594,8.201289,8.402893,7.8927474,143.0056593,-0.268637605,3.298684539,-127.9038414,30.35870799,-56.29897666
6.93709E+16,162.8657394,-24.51085966,53.21437401,25.5792984,23.08374138,0.094573187,-49.80179137,0.069287483,4.821386043,5.332678577,6.99512639,0.050360069,13.403002,14.272983,12.487962,142.9566736,-0.317876486,9.070464502,-124.3006215,38.32146578,-59.30793607
6.98371E+16,165.4694502,-23.12450216,56.2147271,25.08778101,19.8511481,0.295334709,-45.7672578,0.243022036,,,6.996506852,0.141555504,17.007547,18.82131,15.702021,142.9284672,-0.430288761,5.514438197,-127.24019,32.97915706,-56.13248597
7.0313E+16,164.1547698,-22.16121845,55.90868537,26.61231992,19.09794301,0.056907841,-43.78336992,0.043754595,0.605548613,1.954156907,6.998035241,0.043959273,13.408094,14.22365,12.535631,142.8972512,-0.349762405,4.25708191,-127.3121836,36.13450489,-53.9029673
5.37583E+16,170.8623367,-20.06025252,62.51593902,23.81204056,18.0607434,0.063301383,-42.58449454,0.048171067,,,6.998104728,0.038926321,14.19274,15.229911,13.185643,142.8958324,-0.367915837,3.506274359,-132.5232179,21.31633413,-49.0145849
6.49215E+16,167.6111824,-23.88902077,57.24379772,23.20100199,22.28848009,0.170697613,-41.07587728,0.119277781,5.309813244,0.849057911,6.998760609,0.083668222,11.321647,11.811408,10.715303,142.882441,0.217987529,3.526774017,-127.5997184,28.02872481,-57.8627204
7.10785E+16,163.6951658,-22.29512465,55.45025736,26.78898632,19.80247656,0.144626953,-43.21082293,0.10944033,,,6.999738729,0.092689846,15.611313,17.054184,14.429808,142.8624751,-0.219317486,4.07521144,-126.8660952,37.11007774,-54.19891887
6.50424E+16,166.3984624,-25.13530484,55.44449638,23.02200469,21.78650168,0.256632831,-45.51139502,0.189313473,,,7.000964373,0.138408737,17.320845,19.193699,16.003325,142.8374645,-0.14093701,5.737253969,-125.6850929,30.41021411,-60.67138994
1.49943E+17,171.2854144,-18.47040362,64.08373383,24.61369707,17.32214781,0.060548167,-45.27871062,0.040544756,,,7.002046051,0.028974426,13.607206,14.561521,12.649466,142.8153989,-0.706616333,4.827752071,-133.8947094,20.52384384,-45.24617979
7.04728E+16,165.0390512,-21.12040097,57.37006958,26.84750329,18.6637572,0.40459907,-41.61813536,0.289541397,,,7.00233303,0.269754469,17.920538,19.984327,16.586962,142.8095459,-0.228185281,3.14797027,-128.7004899,34.39140181,-51.45854411
7.02863E+16,164.4620507,-21.94440607,56.308085,26.58822016,19.31217814,0.092653583,-44.32906912,0.063319628,3.541639766,1.622200247,7.002798532,0.065947049,11.748028,12.246644,11.119835,142.8000528,-0.370500966,4.585402478,-127.6128877,35.48143916,-53.36547046
6.3546E+16,168.17088,-26.11765531,56.01050694,21.22095174,19.76462185,0.269177169,-43.90579285,0.167467626,,,7.004020974,0.128262995,16.938066,18.738663,15.631648,142.7751293,-0.279000198,4.430936172,-125.4740637,26.27967806,-62.85201198
6.8979E+16,162.2322979,-26.79915537,51.1455924,24.1511939,21.0368021,0.173764702,-42.56789373,0.116722211,,,7.007025656,0.083737193,15.94321,17.46196,14.719527,142.7139059,-0.024029439,3.973148493,-121.3091538,38.87292452,-64.3447268
7.00606E+16,165.1737633,-21.84563821,56.93292996,26.22401793,20.11598098,0.220866999,-44.97982008,0.167371161,,,7.008402105,0.166085537,16.848564,18.6588,15.552091,142.6858769,-0.324619886,5.091776986,-128.0300623,33.88993975,-53.09458156
6.85915E+16,164.61843,-23.41561424,55.3529197,25.38483568,19.21374572,0.302022129,-43.39060102,0.185022414,,,7.009606604,0.140032493,17.13523,18.884762,15.848022,142.6613584,-0.303402685,4.071340536,-126.2233788,34.72425026,-56.69345866
7.07611E+16,164.2621146,-20.96052,56.8814691,27.44946767,17.76685068,0.588671545,-42.63538082,0.361571232,,,7.009616284,0.463600497,18.87331,21.336735,17.426407,142.6611614,-0.404096718,3.491695667,-128.2266615,36.13460127,-51.03352675
7.11518E+16,163.3879774,-22.04522914,55.38995451,27.16380178,20.60979582,0.269128794,-46.58554558,0.188120044,,,7.011583866,0.217969856,17.403587,19.55441,16.030855,142.621128,-0.4015861,6.174434854,-126.6762617,37.79299392,-53.53130378
6.98643E+16,165.3974617,-22.91320322,56.31516478,25.28971345,18.46382811,0.379937802,-47.96214736,0.294961532,,,7.011595215,0.202208572,17.226929,17.013798,15.6087475,142.6208972,-0.849512517,6.72072227,-127.1239603,33.11953955,-55.52760695
5.32587E+16,170.4443291,-22.92004146,59.99946438,22.09136974,17.09451585,0.284724228,-41.34379769,0.151097303,,,7.012690867,0.164946208,16.97694,18.768362,15.681597,142.5986143,-0.36716802,2.832344191,-129.5178728,21.80345358,-55.5346274
6.98242E+16,165.548313,-23.35859452,56.10293822,24.86466354,19.12380557,0.383031484,-47.17399777,0.243147408,,,7.013173551,0.175804256,15.943587,17.64519,14.6627245,142.5887999,-0.669565314,6.289936404,-126.7603559,32.66866131,-56.53438417
7.11034E+16,163.5070071,-22.06319652,55.47107489,27.07847632,20.32424768,0.238039552,-45.7743894,0.175709195,,,7.014400291,0.199171621,16.928537,18.769053,15.623851,142.5638627,-0.366939749,5.60559953,-126.6875111,37.50991276,-53.55124571
6.45744E+16,166.1526574,-26.30949793,54.42237315,22.28848124,20.40250047,0.355173235,-44.86205946,0.284132855,,,7.014492249,0.211313274,17.338757,19.280216,15.98226,142.5619937,-0.276993408,5.075911056,-124.0801997,30.5859768,-63.18642359
6.53928E+16,169.0372058,-23.40959671,58.63124124,22.65030336,17.23642767,0.626027416,-45.11670398,0.397845137,,,7.015943763,0.345072688,18.904099,20.986095,17.42507,142.5324994,-0.700169878,4.722740385,-128.4132872,24.87469655,-56.62853092
5.14979E+16,170.877479,-24.01397372,59.46814558,21.03761766,16.9447312,0.21118131,-44.39740983,0.130932085,,,7.015945979,0.11021797,16.894922,18.736809,15.573733,142.5324544,-0.660939743,4.283689207,-128.548864,20.64222715,-58.00507369
6.99323E+16,165.0377036,-22.79741326,56.12540143,25.59621679,20.04780229,0.076769783,-43.53937487,0.047495378,,,7.016339396,0.040144427,14.356038,15.451928,13.315483,142.5244623,-0.21503667,4.285806535,-126.9357655,33.92303827,-55.22464362
5.17171E+16,170.3963784,-23.77770035,59.31319213,21.5155868,23.23242163,0.091435397,-42.54224479,0.042548789,27.37419286,0.37575255,7.017784555,0.040926941,11.48889,11.990237,10.8685255,142.4951125,0.262948953,4.412524044,-128.5720674,21.75490431,-57.45263014
6.44382E+16,167.0948598,-25.43654269,55.73439541,22.37725204,20.44338529,0.472146971,-45.9712215,0.298917972,,,7.021921865,0.247457168,17.863153,20.117601,16.446077,142.4111546,-0.368386523,5.750205039,-125.3574892,28.7227529,-61.16731411
6.98988E+16,164.9345289,-23.30063519,55.67856471,25.28090338,19.7079603,0.071042283,-43.29516349,0.044220264,,,7.022063833,0.036975078,13.770322,14.660076,12.847328,142.4082754,-0.237144759,4.102391172,-126.2981818,33.99643998,-56.33052674
6.65528E+16,166.9724711,-23.01109365,57.42610399,24.24322885,17.44110644,1.41903614,-44.66947665,0.993498021,,,7.024058733,0.716049735,19.985409,21.078365,18.348038,142.36783,-0.629624862,4.496867174,-127.6666925,29.5390059,-55.65304829
6.76623E+16,165.1144692,-26.42152249,53.58075227,22.81160577,20.16760187,0.678069189,-43.24220692,0.465242934,,,7.025049507,0.285162296,18.415842,20.411278,16.98863,142.3477513,-0.177721888,4.153282675,-123.2005941,32.74805629,-63.34082974
1.20567E+17,159.0418942,-22.40430377,51.57181621,29.40263076,21.03085246,0.316687715,-44.56661192,0.199999194,,,7.025491414,0.148513012,16.940584,18.74495,15.62602,142.3387975,-0.169815639,5.026088474,-122.8885685,47.06966046,-54.25108377
6.82542E+16,164.8657087,-24.43460412,54.80623032,24.46633087,19.69768691,0.104958341,-44.49218831,0.061340193,5.438725589,0.666290775,7.028588425,0.045960547,10.218912,10.553631,9.747693,142.2760787,-0.336412979,4.74031086,-125.0402191,33.81895762,-58.8532437
7.12051E+16,163.1657308,-21.51086954,55.60392687,27.70423598,18.3119341,0.461580022,-42.24437242,0.301177799,,,7.031494735,0.282680853,18.049854,19.9143,16.694302,142.2172721,-0.313199756,3.381210018,-126.6414349,38.31818131,-52.14802427
5.094E+16,170.9601521,-25.53585953,58.3782309,19.90659112,18.86242545,0.242863045,-42.28975235,0.127327805,,,7.031893757,0.097322514,15.629293,17.059437,14.44132,142.209202,-0.256741972,3.480114208,-126.7236958,20.16162736,-61.30310631
6.5015E+16,167.0361839,-23.55124108,57.07240084,23.80640339,19.97270294,0.221745252,-43.73396056,0.156273241,,,7.034770374,0.127061601,16.764149,18.456207,15.4938345,142.1510507,-0.23953903,4.375056756,-126.988848,29.23343882,-56.79929357
6.50001E+16,167.1067823,-23.69307618,57.01950047,23.65822816,18.76881738,0.919484898,-45.53408099,0.649934079,,,7.035959999,0.543309838,19.559034,21.371677,17.976992,142.1270161,-0.550346976,5.190039295,-126.8658682,29.04057041,-57.11204312
6.40072E+16,168.1228584,-24.80616474,56.93617218,22.21209929,19.55774596,0.441038961,-44.81841477,0.3123138,,,7.036824598,0.271690716,18.198587,20.331205,16.825006,142.1095533,-0.382603418,4.900940499,-126.2356497,26.54964366,-59.62216275
6.52485E+16,166.1167902,-24.01054378,56.05315825,24.03159793,17.25755692,0.454965728,-49.00783681,0.411883996,3.06525198,2.034241661,7.037055815,0.254183832,11.8450365,12.42282,11.1323395,142.104884,-1.150429335,7.290939434,-126.0164064,31.14693624,-57.82328003
6.67456E+16,166.809056,-22.96273951,57.34071384,24.38075866,18.56970068,0.115769119,-45.43638322,0.070879244,,,7.040344925,0.053323483,6.589043,6.5960255,6.6208277,142.0384954,-0.566290996,5.100473734,-127.332371,29.84451647,-55.41395411
6.85933E+16,164.4631037,-23.78981904,54.96326223,25.19466755,19.56180066,0.109773086,-43.13795945,0.085207375,,,7.040532019,0.059919463,8.744188,8.938524,8.44704,142.0347209,-0.242255281,3.998815228,-125.2169114,34.81279276,-57.29447174
6.44503E+16,166.8923981,-25.53465153,55.51650783,22.42671995,19.50582939,0.243683024,-44.08332901,0.145455093,7.277345088,1.175207035,7.042034516,0.120489094,11.358802,11.938712,10.681474,142.0044162,-0.325583462,4.4831254,-124.7955711,29.05851263,-61.21211064
6.3431E+16,167.9050931,-26.8327846,55.30497519,20.8543646,22.07039906,0.113577132,-45.35970306,0.089460513,8.764635817,4.871916703,7.043899402,0.063862928,13.8692045,14.852959,12.890263,141.9668202,-0.08836578,5.706125967,-123.868733,26.54385928,-64.08227956
6.82828E+16,165.380026,-24.13343609,55.41178381,24.38575233,20.88339416,0.28754369,-44.73910338,0.203463999,,,7.044738539,0.169025064,17.667574,19.522377,16.329288,141.9499098,-0.203204877,5.096018148,-125.3483366,32.69768039,-58.0382037
5.17603E+16,170.2331076,-23.82736298,59.16155304,21.58551453,17.75884477,0.408391917,-43.77733211,0.182988171,,,7.045544788,0.164916498,17.0891,18.91869,15.766983,141.9336659,-0.506278849,4.058827447,-127.9542791,22.02561391,-57.33882017
6.82385E+16,165.1278027,-24.34829801,55.0664266,24.375243,20.00164391,0.529487942,-45.4878216,0.347104517,,,7.045748714,0.247427896,18.22346,20.27515,16.829744,141.9295579,-0.384585512,5.371691647,-124.974028,33.18830742,-58.51519453
6.83987E+16,164.6731796,-25.18307024,54.12635585,24.01199077,19.72967444,0.077346732,-43.08338163,0.052105731,4.855914611,0.995855085,7.046047734,0.042901978,11.988355,12.533896,11.319551,141.9235347,-0.218202305,3.998867888,-123.866078,33.9484761,-60.39027558
6.6799E+16,165.9567056,-23.45455527,56.34038867,24.54351203,19.75948095,0.249938563,-44.35461637,0.136882373,,,7.050673166,0.1229134,16.239822,17.709887,14.990965,141.830429,-0.316919023,4.674356851,-126.2230373,31.57247751,-56.45169713
7.02157E+16,163.9479151,-22.7762736,55.29810419,26.27181025,19.77102301,0.325922336,-44.73994034,0.192087509,,,7.051146068,0.174478454,17.568598,19.499912,16.234573,141.8209168,-0.34847489,4.892736824,-125.6637951,36.15738875,-54.90379113
6.52994E+16,165.8283087,-23.63650203,56.11065098,24.48635412,20.90413165,0.216002526,-42.00403545,0.139882137,,,7.052117486,0.096709115,16.326908,18.08567,14.99652,141.8013812,-0.003505625,3.680502024,-125.9517208,31.80469298,-56.85294412
6.91622E+16,162.2952594,-25.20923473,52.28207685,25.36198804,21.20574491,0.403553536,-43.73631408,0.252743265,,,7.052612465,0.160582415,17.771687,19.606703,16.423275,141.7914291,-0.08394138,4.602293923,-122.2107296,39.0137878,-60.39264262
6.65326E+16,166.8851322,-23.1523978,57.25630434,24.19380816,17.17774119,0.232382107,-46.61877869,0.132926952,,,7.05349512,0.107669286,16.474865,18.073507,15.199685,141.7736857,-0.871931926,5.626080813,-126.9554115,29.5783905,-55.74244569
6.43132E+16,166.7783542,-26.40894622,54.80510137,21.8430587,20.0486308,0.178718712,-43.07059852,0.114382117,,,7.053538173,0.085328001,7.256253,7.309544,7.2038956,141.7728203,-0.179226435,4.045944651,-123.6117731,29.04237372,-63.05713809
5.14085E+16,171.7173271,-23.82368561,60.19008079,20.62490757,17.7747022,0.233219652,-41.44179414,0.148473002,,,7.054760922,0.125158505,16.825846,18.540693,15.545527,141.7482479,-0.306887058,2.954379126,-128.3176387,18.68009399,-57.25559767
6.52328E+16,166.2289394,-24.31744959,55.91274506,23.7346517,20.64325712,0.370884409,-45.10530282,0.217077199,,,7.054869079,0.141115344,16.417072,18.24286,15.100854,141.7460748,-0.265487287,5.26297283,-125.4569199,30.74820956,-58.3700144
6.47392E+16,167.7393764,-25.37272203,56.2455977,22.03226374,18.49339796,0.1406413,-43.62228703,0.069928784,5.321826769,0.188306023,7.056653461,0.058343732,9.354343,9.627954,8.956987,141.7102321,-0.407305632,4.081289513,-125.120286,27.1907873,-60.72367759
6.41456E+16,168.1675782,-24.00070425,57.56434568,22.77207896,19.97765944,0.927909083,-45.51302777,0.530850045,,,7.058504107,0.410695568,19.305237,20.971823,17.779182,141.6730776,-0.390060158,5.382552021,-126.6739209,26.53858976,-57.6253583
6.50084E+16,166.894902,-23.88856748,56.71926584,23.64514511,19.25153768,0.198417048,-45.1267591,0.139549027,,,7.058621816,0.114031668,16.52099,18.336481,15.18729,141.6707151,-0.449632729,5.027695083,-126.1607364,29.37056959,-57.37098332
6.67899E+16,166.2736007,-23.22407915,56.74758189,24.51991992,22.09337754,0.123176226,-47.51070832,0.069423453,,,7.05978635,0.055977436,6.786959,6.8166647,6.7715607,141.647346,-0.2660357,7.112880719,-126.4518583,30.88758474,-55.85566478
6.83346E+16,165.0433881,-24.20108928,55.1087475,24.53682207,20.0248357,0.255040824,-43.6994769,0.1944269,,,7.061335175,0.144478476,16.958044,18.567839,15.668972,141.6162773,-0.230387943,4.36583449,-124.7937655,33.33733983,-58.05435251
6.98775E+16,165.255419,-23.37856698,55.86628387,25.02790148,17.6218951,0.508434486,-45.01643616,0.313567786,,,7.064854893,0.215205435,18.09349,20.297,16.651201,141.5457239,-0.642734855,4.717047102,-125.6467206,33.06752814,-56.16611194
6.40325E+16,167.8233831,-24.63926469,56.84367131,22.51956678,20.20460292,0.334269683,-45.79787774,0.254543394,,,7.065162921,0.190313249,17.625544,19.514738,16.27625,141.5395528,-0.385355435,5.597735597,-125.7579445,27.13632565,-59.00850964
6.62236E+16,168.2317062,-21.60929704,59.41232938,24.4619758,19.68198873,0.624728007,-44.69378328,0.39057643,,,7.065803648,0.371322614,18.79313,20.83017,17.341993,141.526718,-0.35582402,4.851150463,-128.8139113,26.83644584,-52.12094908
5.14923E+16,171.078668,-23.59245604,59.92781944,21.20404029,18.16533279,0.409663352,-42.91687054,0.207507174,,,7.068873239,0.182119687,17.277988,19.124878,15.946075,141.4652613,-0.384175794,3.680248748,-128.0724835,20.10467522,-56.61855855
6.65075E+16,167.312173,-23.25979627,57.4919852,23.8484936,18.66569583,0.151314522,-46.28971473,0.090964533,,,7.069858329,0.069867627,6.7892323,6.8252873,6.7599254,141.44555,-0.639744532,5.638068394,-126.7760752,28.54213092,-55.85711374
6.52321E+16,166.2621029,-24.34734118,55.91556973,23.69222616,19.49264551,0.388111299,-45.61853926,0.258654806,,,7.069936013,0.182377391,17.895859,19.678999,16.52149,141.4439958,-0.464106014,5.360818188,-125.1777588,30.60299417,-58.31285792
6.66125E+16,167.6562734,-21.96326992,58.71910983,24.57606019,18.77645825,0.111156655,-43.86649237,0.058745407,7.371341247,10.58457382,7.071994597,0.053836139,12.620218,13.431811,11.748421,141.402823,-0.395249171,4.251274348,-128.1086395,28.03483938,-52.88650698
6.51127E+16,165.8979609,-25.08791926,55.1095763,23.35794225,21.90683471,0.241081682,-44.80147599,0.182919745,,,7.072507859,0.137807199,16.724789,18.53262,15.435392,141.3925612,-0.068619058,5.339480499,-124.1941277,31.20032599,-59.95176941
